"Ticker","Exchange","Company","Sector","Industry","Market Cap","Price","Change","Volume","Average Volume","Relative Volume","Performance (Week)","Performance (Month)","Performance (Quarter)","Performance (Half Year)","Performance (YTD)","Performance (Year)","Volatility (Week)","EPS Growth This Year","EPS Growth Quarter Over Quarter","Sales Growth Quarter Over Quarter","EPS Growth Next 5 Years","Institutional Transactions","Institutional Ownership","Short Float","20-Day Simple Moving Average","50-Day Simple Moving Average","200-Day Simple Moving Average","Change from Open"
"ELF","NYSE","e.l.f. Beauty Inc","Consumer Defensive","Household & Personal Products",5526.69,93.66,2.43%,1663072,3513.97,0.47,-1.66%,27.10%,65.98%,14.92%,23.17%,-19.52%,3.40%,15.39%,93.06%,35.52%,11.36%,-8.58%,89.79%,14.08%,8.01%,23.99%,24.20%,3.45%
"EFOR","NYSE","Everforth Inc","Technology","Information Technology Services",1265.26,30.86,-2.56%,705876,1077.03,0.66,-4.90%,64.76%,71.83%,-25.51%,-35.94%,-40.39%,6.50%,-20.41%,-48.00%,-1.33%,5.88%,-3.82%,107.35%,11.67%,11.59%,38.17%,-12.19%,1.20%
"PRCH","NASD","Porch Group Inc","Financial","Insurance - Property & Casualty",1902.59,16.76,-3.57%,1368145,1903.83,0.72,8.62%,22.51%,70.33%,100.48%,83.57%,9.26%,4.61%,38.10%,136.73%,18.10%,,-3.58%,77.58%,17.91%,14.26%,23.37%,64.83%,-2.56%
"BWIN","NASD","Baldwin Insurance Group Inc","Financial","Insurance Brokers",4292.36,30.77,-2.35%,1117589,1589.29,0.70,6.66%,12.92%,53.70%,86.48%,28.05%,-6.30%,5.56%,20.27%,-804.09%,30.13%,21.40%,7.57%,94.04%,11.96%,7.89%,19.65%,31.19%,0.33%
"LIFE","NASD","Ethos Technologies Inc","Financial","Insurance Brokers",2242.39,35.17,3.38%,1647983,774.97,2.13,8.45%,88.58%,62.00%,241.79%,85.11%,,6.81%,-272.30%,4.25%,113.35%,-4.28%,28.28%,16.82%,13.75%,35.93%,66.64%,102.74%,3.35%
"FWRD","NASD","Forward Air Corp","Industrials","Integrated Freight & Logistics",652.65,19.32,1.90%,423056,1067.07,0.40,2.93%,40.51%,120.55%,-27.94%,-22.72%,-35.10%,5.27%,60.36%,-1443.46%,8.76%,,-0.45%,81.95%,8.15%,15.96%,32.79%,-1.47%,0.62%
"W","NYSE","Wayfair Inc","Consumer Cyclical","Internet Retail",14118.67,103.08,1.43%,3137046,3802.61,0.82,-0.17%,15.42%,77.05%,25.11%,2.66%,30.93%,3.97%,9.21%,-106.53%,7.52%,25.02%,-6.76%,86.49%,11.56%,6.95%,14.25%,16.64%,2.36%
"BBNX","NASD","Beta Bionics Inc","Healthcare","Medical Devices",790.02,17.56,-0.06%,1267718,1106.08,1.15,7.07%,1.56%,85.62%,25.97%,-42.37%,3.05%,6.57%,-18.27%,-35.38%,37.76%,2.75%,-1.44%,97.56%,22.57%,11.01%,12.01%,1.67%,1.44%
"TNDM","NASD","Tandem Diabetes Care Inc","Healthcare","Medical Devices",1548.48,22.25,-2.05%,1358704,2358.48,0.58,-2.43%,30.30%,73.60%,17.44%,1.25%,105.68%,4.09%,54.07%,60.75%,5.59%,,6.13%,114.20%,16.36%,11.44%,26.35%,14.82%,-1.09%
"RGEN","NASD","Repligen Corp","Healthcare","Medical Instruments & Supplies",9539.87,169.04,1.32%,658944,1155.09,0.57,3.60%,14.80%,64.32%,23.89%,3.16%,35.94%,3.29%,20.54%,-66.40%,11.93%,26.02%,4.86%,116.65%,11.49%,11.77%,18.18%,20.70%,1.68%
"PBF","NYSE","PBF Energy Inc","Energy","Oil & Gas Refining & Marketing",8898.56,75.07,4.48%,2927727,2934.68,1.00,13.24%,19.63%,77.47%,117.34%,176.81%,222.33%,5.50%,514.79%,16421.43%,56.23%,,4.05%,89.41%,10.95%,12.75%,36.41%,79.58%,2.93%
"ALOY","NASD","REalloys Inc","Basic Materials","Other Industrial Metals & Mining",955.83,13.85,-5.88%,3256456,2931.08,1.11,6.70%,55.94%,60.36%,39.53%,71.16%,104.65%,9.92%,-86.67%,-69.62%,54.98%,,80.80%,32.22%,16.99%,35.10%,12.44%,26.56%,-5.49%
"JACK","NASD","Jack In The Box Inc","Consumer Cyclical","Restaurants",327.96,17.10,0.41%,691874,997.27,0.69,-4.15%,14.15%,57.31%,-17.51%,-9.76%,-16.46%,10.26%,-28.91%,-10.09%,-22.62%,-9.52%,-4.79%,104.67%,40.15%,2.58%,13.30%,7.99%,0.41%
"CRDO","NASD","Credo Technology Group Holding Ltd","Technology","Semiconductors",52739.68,282.82,8.82%,5748549,7938.23,0.72,17.87%,39.54%,64.27%,132.89%,96.55%,142.26%,7.52%,77.83%,336.83%,157.02%,47.63%,0.17%,72.43%,3.63%,22.61%,17.50%,64.73%,3.05%
"CCXI","NASD","Churchill Capital Corp XI","Financial","Shell Companies",958.04,17.20,0.76%,5732869,2759.77,2.08,6.83%,18.87%,67.32%,68.79%,68.63%,,7.14%,,-604400.00%,,,,57.24%,5.40%,12.38%,21.57%,44.35%,-3.75%
"AMPL","NASD","Amplitude Inc","Technology","Software - Application",1575.19,12.61,-3.22%,1498160,2533.02,0.59,3.45%,31.35%,108.09%,98.90%,8.89%,9.94%,6.70%,18.25%,-42.49%,21.16%,64.69%,1.64%,62.57%,9.19%,22.48%,41.73%,45.80%,-2.40%
"APPS","NASD","Digital Turbine Inc","Technology","Software - Application",1481.24,12.24,-1.61%,2226144,6452.54,0.35,-14.94%,46.85%,190.05%,192.12%,144.80%,184.65%,7.64%,29.46%,29.02%,26.78%,,-8.64%,65.08%,10.00%,14.93%,18.11%,102.21%,-0.65%
"CHYM","NASD","Chime Financial Inc","Technology","Software - Application",11906.50,31.45,-1.78%,6105880,6391.38,0.96,1.94%,40.84%,77.78%,59.73%,24.95%,7.05%,4.16%,109.74%,102.84%,10.61%,,12.10%,42.48%,13.63%,20.23%,42.44%,44.31%,-1.35%
"FSLY","NASD","Fastly Inc","Technology","Software - Application",4626.07,29.04,-2.97%,6125916,6248.00,0.98,4.65%,40.15%,70.82%,59.04%,185.27%,317.84%,10.46%,303.76%,61.59%,23.27%,73.85%,10.61%,93.82%,15.28%,20.92%,39.72%,63.66%,-4.25%
"INTA","NASD","Intapp Inc","Technology","Software - Application",2966.10,38.49,-4.04%,480445,951.12,0.51,-0.65%,32.18%,83.37%,65.69%,-16.00%,-8.62%,4.85%,25.90%,-1009.23%,12.95%,21.99%,-5.85%,88.42%,5.51%,13.30%,33.56%,25.09%,-3.05%
"MNTN","NYSE","MNTN Inc","Technology","Software - Application",932.05,12.46,-0.48%,991018,1230.26,0.81,7.88%,39.37%,60.15%,21.32%,4.36%,-41.78%,6.02%,722.77%,123.63%,20.56%,,14.21%,42.28%,12.59%,21.26%,27.30%,18.49%,0.48%
"NAVN","NASD","Navan Inc","Technology","Software - Application",7304.39,28.72,-1.83%,2784333,4198.67,0.66,0.14%,10.63%,55.58%,175.10%,68.15%,,4.06%,,66.82%,39.86%,,7.13%,35.32%,8.53%,6.05%,15.49%,67.05%,-1.14%
"NIQ","NYSE","NIQ Global Intelligence plc","Technology","Software - Application",5087.99,17.25,-1.15%,1595159,1682.30,0.95,47.69%,56.82%,110.37%,60.17%,4.61%,-3.85%,8.34%,369.54%,-116.32%,8.01%,84.61%,1.06%,19.90%,11.08%,35.51%,60.82%,39.76%,-0.46%
"RNG","NYSE","RingCentral Inc","Technology","Software - Application",5350.24,64.07,-0.65%,1198138,1896.09,0.63,-0.05%,55.06%,56.08%,112.22%,121.85%,108.43%,5.36%,15.44%,215.14%,5.90%,12.45%,2.29%,104.02%,10.57%,13.15%,39.05%,73.29%,1.04%
"TEAM","NASD","Atlassian Corp","Technology","Software - Application",40181.60,158.34,-2.39%,3047511,5068.12,0.60,4.26%,69.73%,81.04%,87.65%,-2.34%,-5.19%,5.29%,-6.02%,703.74%,27.60%,13.21%,-2.77%,63.76%,10.01%,33.25%,58.22%,46.86%,-0.46%
"TTAN","NASD","ServiceTitan Inc","Technology","Software - Application",8432.19,88.39,-2.22%,699917,1631.84,0.43,1.73%,16.30%,51.04%,40.88%,-17.00%,-14.76%,6.46%,28.55%,53.20%,24.63%,26.91%,8.31%,68.12%,16.82%,7.13%,15.70%,12.93%,-0.67%
"U","NYSE","Unity Software Inc","Technology","Software - Application",20002.04,45.45,-1.73%,9965575,9512.72,1.05,5.45%,56.78%,67.34%,143.31%,2.90%,19.57%,3.70%,24.06%,79.32%,23.93%,,5.95%,70.71%,9.58%,24.02%,42.32%,43.45%,-1.64%
"VIA","NYSE","Via Transportation Inc","Technology","Software - Application",2071.87,25.42,-2.94%,584947,1003.79,0.58,9.05%,41.54%,72.34%,41.07%,-12.38%,,6.76%,96.37%,9.93%,26.67%,,-4.16%,33.04%,20.54%,17.97%,36.01%,12.01%,-2.04%
"WDAY","NASD","Workday Inc","Technology","Software - Application",47221.46,191.18,-3.77%,4575912,5299.94,0.86,3.79%,32.05%,52.93%,32.38%,-10.99%,-15.44%,9.74%,16.70%,246.94%,14.29%,16.86%,-2.65%,86.18%,12.74%,15.02%,30.89%,17.70%,-0.68%
"APPN","NASD","Appian Corp","Technology","Software - Infrastructure",2500.55,34.91,-1.41%,560606,911.98,0.61,-1.88%,33.70%,78.75%,52.65%,-1.44%,17.82%,6.26%,77.28%,-3759.52%,19.11%,37.33%,3.43%,50.09%,12.81%,17.70%,34.04%,23.76%,0.01%
"BLZE","NASD","Backblaze Inc","Technology","Software - Infrastructure",1200.24,19.39,1.95%,2237735,3239.76,0.69,0.62%,46.67%,175.82%,351.98%,316.09%,152.47%,8.28%,206.12%,34.40%,17.67%,1.20%,0.67%,57.45%,4.61%,21.01%,40.02%,166.76%,4.42%
"GTLB","NASD","Gitlab Inc","Technology","Software - Infrastructure",6843.83,40.52,-4.93%,4199538,5447.32,0.77,-0.52%,23.84%,71.26%,37.12%,7.97%,-8.49%,6.03%,-15.36%,86.57%,23.15%,6.64%,-7.23%,85.67%,13.26%,11.50%,23.83%,27.77%,-3.99%
"NET","NYSE","Cloudflare Inc","Technology","Software - Infrastructure",109320.03,307.01,-2.78%,3318701,3749.13,0.89,-1.15%,10.57%,55.40%,56.76%,55.72%,52.81%,5.81%,35.55%,-230.37%,35.87%,34.44%,3.58%,81.57%,2.56%,6.37%,16.39%,40.75%,-1.53%
"PATH","NYSE","UiPath Inc","Technology","Software - Infrastructure",8284.75,15.99,-0.12%,72171411,64236.71,1.12,2.57%,31.60%,55.70%,41.25%,-2.44%,45.89%,6.62%,8.71%,203.89%,17.32%,13.43%,-4.75%,69.96%,31.10%,18.19%,32.40%,25.63%,0.25%
"PAY","NYSE","Paymentus Holdings Inc","Technology","Software - Infrastructure",5120.70,40.66,-2.87%,521461,1179.61,0.44,4.28%,36.53%,67.46%,76.02%,28.71%,8.57%,4.87%,36.62%,75.44%,28.80%,27.98%,11.91%,48.70%,7.58%,11.39%,38.79%,42.72%,-1.83%
"PGY","NASD","Pagaya Technologies Ltd","Technology","Software - Infrastructure",1746.10,20.93,-2.92%,1757276,3611.64,0.49,-3.10%,22.04%,54.58%,68.38%,0.14%,-37.15%,5.38%,82.56%,147.94%,15.08%,52.06%,-18.41%,37.53%,19.13%,7.64%,18.28%,19.16%,-2.74%
"QLYS","NASD","Qualys Inc","Technology","Software - Infrastructure",6341.61,183.31,-1.47%,770526,790.85,0.97,-1.34%,14.98%,103.63%,74.73%,37.93%,41.94%,5.03%,10.75%,15.53%,11.92%,8.12%,1.37%,108.45%,10.90%,13.21%,27.03%,50.55%,-0.44%
"RBRK","NYSE","Rubrik Inc","Technology","Software - Infrastructure",20792.77,101.02,-1.18%,3281371,3643.97,0.90,3.18%,27.92%,58.41%,85.19%,32.09%,17.70%,6.29%,3204.08%,61.43%,38.99%,,2.77%,62.85%,8.31%,20.79%,26.75%,50.04%,-0.47%
"RPD","NASD","Rapid7 Inc","Technology","Software - Infrastructure",833.75,12.37,-4.85%,1615925,2491.37,0.65,6.55%,1.39%,90.31%,72.28%,-18.62%,-41.84%,11.33%,-13.54%,-30.64%,-1.55%,-5.21%,-1.13%,104.13%,11.86%,13.75%,27.06%,22.70%,-3.81%
"TENB","NASD","Tenable Holdings Inc","Technology","Software - Infrastructure",3886.84,35.29,-7.93%,2957527,3645.70,0.81,-3.84%,-11.51%,64.22%,56.50%,49.98%,18.46%,6.05%,24.55%,127.47%,8.58%,15.40%,5.29%,106.86%,9.40%,1.42%,4.10%,38.15%,-5.69%
"ZETA","NYSE","Zeta Global Holdings Corp","Technology","Software - Infrastructure",7236.72,28.83,-0.76%,6850861,9560.11,0.72,4.68%,32.98%,67.71%,86.48%,41.67%,50.71%,5.92%,32.94%,154.07%,43.55%,25.23%,-0.15%,76.94%,11.81%,18.55%,30.69%,49.29%,-0.09%
"BOBS","NYSE","Bob's Discount Furniture Inc","Consumer Cyclical","Specialty Retail",2396.80,18.34,-3.07%,526402,1051.23,0.50,-0.27%,13.14%,53.99%,-8.67%,7.88%,,5.07%,-12.94%,270.13%,16.29%,4.25%,32.44%,24.82%,20.27%,5.94%,16.37%,23.71%,-1.66%
"RHI","NYSE","Robert Half Inc","Industrials","Staffing & Employment Services",4347.31,42.47,-1.74%,2019091,2282.44,0.88,-0.49%,1.60%,69.07%,71.46%,56.37%,16.90%,3.57%,-4.65%,-35.39%,-2.44%,23.17%,10.65%,123.79%,23.76%,5.00%,17.63%,46.10%,-0.52%
