"Ticker","Exchange","Company","Sector","Industry","Market Cap","Price","Change","Volume","Average Volume","Relative Volume","Performance (Week)","Performance (Month)","Performance (Quarter)","Performance (Half Year)","Performance (YTD)","Performance (Year)","Volatility (Week)","EPS Growth This Year","EPS Growth Quarter Over Quarter","Sales Growth Quarter Over Quarter","EPS Growth Next 5 Years","Institutional Transactions","Institutional Ownership","Short Float","20-Day Simple Moving Average","50-Day Simple Moving Average","200-Day Simple Moving Average","Change from Open"
"TEVA","NYSE","Teva- Pharmaceutical Industries Ltd","Healthcare","Drug Manufacturers - Specialty & Generic",46681.92,40.06,2.77%,5931024,5075.70,1.17,3.46%,8.83%,24.41%,39.44%,28.36%,118.31%,3.43%,-32.18%,-303.54%,-1.38%,5.56%,2.14%,19.00%,3.39%,6.61%,13.03%,20.92%,2.48%
"WBD","NASD","Warner Bros. Discovery Inc","Communication Services","Entertainment",77329.56,30.80,10.79%,233834508,21110.71,11.08,9.61%,9.10%,14.29%,12.33%,6.87%,59.34%,1.09%,-495.21%,-90.84%,-11.07%,,3.81%,79.90%,2.87%,8.23%,12.18%,11.85%,3.49%
"SDGR","NASD","Schrodinger Inc","Healthcare","Health Information Services",2262.12,30.24,4.20%,2886523,1414.75,2.04,45.73%,54.44%,98.56%,151.58%,69.13%,55.48%,13.64%,-13.66%,113.42%,7.54%,13.73%,-1.18%,84.30%,17.52%,39.09%,61.61%,96.07%,2.75%
"OIG","NASD","Orion180 Insurance Group Inc","Financial","Insurance - Property & Casualty",1126.99,11.38,-2.40%,915276,4536.57,0.20,,,,,-1.04%,,,,,,,,,,-1.22%,-1.22%,-1.22%,-5.01%
"ZIM","NYSE","Zim Integrated Shipping Services Ltd","Industrials","Marine Shipping",3671.03,30.46,1.20%,834721,1489.34,0.56,2.49%,12.15%,20.54%,17.70%,43.48%,111.97%,1.97%,17.33%,178.17%,8.86%,,-2.73%,39.80%,2.42%,5.75%,12.90%,20.80%,1.23%
"NEOG","NASD","Neogen Corp","Healthcare","Medical Devices",2968.42,13.61,4.69%,4398460,2173.05,2.02,13.89%,15.05%,52.58%,62.80%,94.71%,142.60%,3.55%,-3.13%,98.16%,-0.07%,12.86%,1.98%,109.82%,4.90%,13.24%,20.30%,40.47%,3.73%
"TXG","NASD","10x Genomics Inc","Healthcare","Medical Devices",10306.03,79.10,3.26%,2431078,3078.32,0.79,12.82%,23.85%,140.13%,330.13%,384.98%,506.60%,7.22%,-111.26%,-149.75%,-12.65%,-7.42%,7.36%,105.65%,13.92%,17.46%,37.81%,150.05%,-0.06%
"DHT","NYSE","DHT Holdings Inc","Energy","Oil & Gas Midstream",3619.74,22.45,-3.52%,4423101,3516.50,1.26,1.35%,13.38%,13.56%,29.99%,83.87%,79.60%,3.67%,188.61%,252.41%,122.60%,7.78%,-0.96%,80.08%,9.17%,7.43%,15.24%,31.19%,-2.39%
"CVI","NYSE","CVR Energy Inc","Energy","Oil & Gas Refining & Marketing",5343.20,53.15,-1.01%,1204766,1060.67,1.14,9.29%,48.34%,90.50%,57.16%,108.92%,55.14%,5.99%,193.12%,97.37%,55.48%,,1.95%,32.53%,18.25%,15.53%,35.99%,69.04%,-0.08%
"DINO","NYSE","HF Sinclair Corp","Energy","Oil & Gas Refining & Marketing",19430.00,109.29,-5.70%,3217715,2694.28,1.19,2.23%,17.87%,65.99%,81.48%,137.17%,108.09%,5.00%,218.68%,350.42%,53.15%,16.19%,4.12%,88.19%,6.05%,3.50%,14.22%,59.51%,-4.18%
"MPC","NYSE","Marathon Petroleum Corp","Energy","Oil & Gas Refining & Marketing",112998.26,402.38,-5.30%,4415778,2471.54,1.79,1.50%,12.32%,62.72%,73.04%,147.42%,116.96%,4.01%,421.92%,347.24%,53.10%,29.66%,-1.99%,80.15%,2.72%,3.33%,15.15%,59.48%,-3.97%
"UGP","NYSE","Ultrapar Participacoes SA ADR","Energy","Oil & Gas Refining & Marketing",8135.19,7.60,0.26%,2294872,3605.28,0.64,2.15%,16.03%,55.42%,54.79%,101.59%,95.37%,2.46%,85.10%,138.38%,20.89%,15.51%,-0.95%,5.44%,0.34%,6.35%,14.61%,40.31%,-0.91%
"VLO","NYSE","Valero Energy Corp","Energy","Oil & Gas Refining & Marketing",113233.23,393.27,-4.84%,3856192,2955.01,1.30,2.69%,15.16%,61.32%,63.96%,141.58%,141.83%,4.57%,342.44%,452.98%,49.04%,35.59%,-3.90%,87.98%,3.45%,4.71%,15.70%,56.95%,-3.98%
"AMD","NASD","Advanced Micro Devices Inc","Technology","Semiconductors",1004821.03,615.52,9.95%,44163658,24948.02,1.77,24.75%,31.11%,11.58%,205.73%,187.41%,291.08%,3.82%,82.98%,158.80%,50.11%,76.36%,3.59%,75.20%,2.57%,23.63%,23.85%,72.60%,5.42%
"SMTC","NASD","Semtech Corp","Technology","Semiconductors",16553.17,177.37,-4.12%,4651715,3208.68,1.45,20.62%,42.03%,1.51%,140.99%,140.70%,191.39%,6.72%,103.18%,608.78%,32.72%,67.94%,-2.82%,102.46%,8.14%,18.08%,28.84%,57.95%,-6.79%
"STRC","NASD","Strategy Inc - VR PRF PERPETUAL USD 100 - Ser A","Technology","Software - Application",59302.08,98.78,0.27%,1842137,1937.33,0.95,0.38%,4.77%,14.92%,5.56%,9.42%,13.64%,0.89%,,,,,,,,1.60%,6.72%,7.62%,0.03%
"FIVN","NASD","Five9 Inc","Technology","Software - Infrastructure",2765.51,37.01,13.98%,3817491,2582.83,1.48,16.57%,14.58%,96.65%,138.31%,84.59%,39.71%,6.77%,9.88%,203.08%,10.30%,14.81%,9.72%,108.93%,11.97%,12.06%,21.80%,68.73%,12.15%
"NET","NYSE","Cloudflare Inc","Technology","Software - Infrastructure",125222.56,351.67,8.67%,3854957,3440.51,1.12,6.45%,26.09%,61.04%,63.25%,78.38%,55.65%,6.13%,35.64%,-230.37%,35.87%,34.17%,0.84%,81.62%,2.13%,15.58%,19.86%,53.84%,7.54%
"RBRK","NYSE","Rubrik Inc","Technology","Software - Infrastructure",23417.11,112.96,5.86%,3333360,3374.14,0.99,12.73%,15.83%,60.16%,129.22%,47.70%,40.80%,7.34%,5132.46%,39.09%,37.89%,,5.05%,62.29%,9.59%,16.84%,25.70%,60.33%,5.01%
"TWLO","NYSE","Twilio Inc","Technology","Software - Infrastructure",40860.22,266.06,9.11%,3018552,2065.73,1.46,14.74%,21.00%,44.88%,114.37%,87.05%,149.82%,4.94%,21.26%,4659.40%,22.03%,16.55%,1.19%,91.43%,2.94%,13.24%,20.13%,57.52%,7.66%
"TH","NASD","Target Hospitality Corp","Industrials","Specialty Business Services",2119.99,21.28,0.42%,1860707,1543.37,1.21,14.72%,20.70%,5.66%,135.66%,165.67%,145.73%,4.52%,90.54%,39.95%,38.71%,,27.12%,51.41%,6.50%,12.10%,22.02%,58.35%,-1.71%
"CLMT","NASD","Calumet Inc","Basic Materials","Specialty Chemicals",5108.65,58.12,-1.49%,1452609,1209.20,1.20,2.78%,20.36%,74.80%,107.28%,192.50%,213.99%,4.02%,-476.16%,35.75%,40.77%,,0.00%,52.72%,5.31%,8.87%,21.76%,73.23%,0.10%
