"Ticker","Exchange","Company","Sector","Industry","Market Cap","Price","Change","Volume","Average Volume","Relative Volume","Performance (Week)","Performance (Month)","Performance (Quarter)","Performance (Half Year)","Performance (YTD)","Performance (Year)","Volatility (Week)","EPS Growth This Year","EPS Growth Quarter Over Quarter","Sales Growth Quarter Over Quarter","EPS Growth Next 5 Years","Institutional Transactions","Institutional Ownership","Short Float"
"WRBY","NYSE","Warby Parker Inc","Healthcare","Medical Instruments & Supplies",3434.19,27.99,1.36%,1470331,3188.01,0.50,1.14%,5.76%,20.94%,5.29%,28.43%,22.21%,5.77%,30.95%,-9.32%,8.34%,40.71%,10.71%,88.82%,17.57%
"MP","NYSE","MP Materials Corp","Basic Materials","Other Industrial Metals & Mining",8741.78,49.10,-3.32%,2447076,5968.64,0.45,-7.35%,-14.67%,-14.39%,-24.85%,-2.80%,-15.66%,5.03%,157.78%,67.61%,118.59%,,4.23%,71.95%,18.63%
"CBRS","NASD","Cerebras Systems Inc","Technology","Semiconductors",51172.39,184.58,-9.44%,3663781,8091.26,0.50,1.57%,-13.75%,,,-47.26%,,9.56%,,44.27%,94.35%,,35.10%,4.35%,16.83%
"FROG","NASD","JFrog Ltd","Technology","Software - Application",10929.24,90.24,-1.03%,1056552,2974.86,0.39,-2.69%,16.07%,103.42%,56.14%,44.47%,124.24%,6.12%,16.32%,57.82%,25.79%,20.57%,5.02%,85.44%,10.19%
"FSLY","NASD","Fastly Inc","Technology","Software - Application",3092.44,19.76,-5.45%,3364147,8171.91,0.45,0.10%,6.52%,-5.68%,111.56%,94.11%,189.31%,7.86%,149.88%,51.10%,19.76%,53.63%,17.88%,88.72%,17.45%
"TEAM","NASD","Atlassian Corp","Technology","Software - Application",23397.39,92.20,3.50%,2440314,6684.51,0.40,7.87%,4.16%,54.41%,-37.04%,-43.14%,-50.88%,6.90%,48.91%,-39.84%,31.71%,25.91%,10.64%,66.89%,10.73%
"DOCN","NYSE","DigitalOcean Holdings Inc","Technology","Software - Infrastructure",12189.22,116.79,-7.53%,4100729,3701.80,1.21,-16.85%,-31.47%,59.01%,111.09%,142.72%,313.00%,7.51%,-41.87%,-60.23%,22.40%,11.16%,39.06%,93.45%,13.62%
"IOT","NYSE","Samsara Inc","Technology","Software - Infrastructure",21138.93,36.17,-1.99%,2023837,6160.87,0.36,-0.75%,7.44%,36.42%,8.08%,2.02%,-3.87%,6.26%,26.79%,294.10%,30.52%,26.80%,10.28%,62.96%,11.85%
"NBIS","NASD","Nebius Group NV","Technology","Software - Infrastructure",49591.49,197.07,1.53%,14767813,17330.05,0.93,-8.97%,-15.19%,21.69%,83.61%,135.43%,268.14%,10.50%,-35.86%,521.40%,621.52%,8.30%,15.40%,50.40%,30.20%
"OKTA","NASD","Okta Inc","Technology","Software - Infrastructure",26216.23,150.84,-2.45%,1891054,3885.50,0.53,2.77%,29.71%,135.35%,61.20%,74.44%,65.57%,7.36%,9.89%,20.10%,11.19%,11.31%,4.51%,93.51%,5.21%
"PATH","NYSE","UiPath Inc","Technology","Software - Infrastructure",6209.68,11.98,0.38%,112048265,45415.80,2.70,4.95%,13.60%,19.61%,-30.48%,-26.88%,-3.19%,6.11%,8.71%,203.89%,17.32%,13.43%,4.71%,61.30%,35.52%
"TENB","NASD","Tenable Holdings Inc","Technology","Software - Infrastructure",4448.37,40.34,-5.42%,2292144,3634.50,0.69,2.05%,50.52%,125.74%,74.63%,71.44%,24.08%,7.74%,22.75%,106.28%,9.58%,14.53%,9.51%,115.95%,10.21%
