"Ticker","Exchange","Company","Sector","Industry","Market Cap","Price","Change","Volume","Average Volume","Relative Volume","Performance (Week)","Performance (Month)","Performance (Quarter)","Performance (Half Year)","Performance (YTD)","Performance (Year)","Volatility (Week)","EPS Growth This Year","EPS Growth Quarter Over Quarter","Sales Growth Quarter Over Quarter","EPS Growth Next 5 Years","Institutional Transactions","Institutional Ownership","Short Float","20-Day Simple Moving Average","50-Day Simple Moving Average","200-Day Simple Moving Average","Change from Open"
"GDS","NASD","GDS Holdings Limited ADR","Technology","Information Technology Services",6498.97,33.34,-0.92%,2116853,2425.65,0.87,1.83%,1.71%,-17.50%,-26.21%,-4.47%,5.54%,5.51%,855.22%,818.01%,13.14%,38.24%,4.08%,52.44%,6.74%,2.38%,3.40%,-11.81%,-0.74%
"PENG","NASD","Penguin Solutions Inc","Technology","Information Technology Services",2713.30,52.95,-9.27%,1732672,3489.74,0.50,-9.84%,-8.86%,14.44%,175.21%,170.71%,119.80%,6.16%,37.62%,,47.64%,28.14%,12.54%,121.88%,13.81%,-4.75%,-14.81%,51.90%,-9.00%
"SEI","NYSE","Solaris Energy Infrastructure Inc","Energy","Oil & Gas Equipment & Services",4502.11,58.80,-5.07%,3989517,2848.42,1.40,-4.85%,-9.77%,-18.83%,15.75%,27.91%,119.32%,5.09%,63.65%,-13.90%,46.92%,84.57%,5.73%,107.00%,26.14%,3.75%,-10.49%,-0.98%,-5.68%
"PBF","NYSE","PBF Energy Inc","Energy","Oil & Gas Refining & Marketing",8761.06,73.91,-1.72%,2025977,2940.97,0.69,5.08%,11.90%,72.85%,122.55%,172.53%,214.78%,5.06%,514.79%,16421.43%,56.23%,,4.05%,89.37%,10.91%,9.47%,31.24%,75.12%,-1.28%
"ALM","NASD","Almonty Industries Inc","Basic Materials","Other Industrial Metals & Mining",4667.62,16.18,3.72%,6655718,6180.15,1.08,12.60%,7.87%,-6.04%,11.51%,83.65%,298.52%,7.98%,213.46%,235.56%,497.89%,,35.24%,47.15%,12.87%,18.98%,7.20%,13.38%,0.81%
"MP","NYSE","MP Materials Corp","Basic Materials","Other Industrial Metals & Mining",10094.80,56.68,0.02%,4302440,6138.93,0.70,4.75%,22.42%,3.19%,-2.17%,12.19%,-18.20%,5.87%,108.39%,39.60%,119.66%,,4.55%,79.23%,19.54%,15.72%,9.79%,-1.87%,-0.39%
"EQPT","NASD","Equipmentshare.Com Inc","Industrials","Rental & Leasing Services",4975.22,19.68,0.72%,1859432,2799.57,0.66,-4.84%,12.20%,-12.10%,-39.15%,-30.95%,,8.32%,4227.20%,29.24%,26.33%,,52.44%,33.15%,19.73%,-0.76%,0.07%,-14.94%,-1.60%
"AXTI","NASD","AXT Inc","Technology","Semiconductor Equipment & Materials",4815.04,73.43,-10.79%,15125094,10439.12,1.45,-6.42%,29.94%,-34.95%,211.94%,349.11%,3331.31%,13.46%,308.78%,208.25%,164.77%,,9.83%,71.61%,16.01%,9.74%,7.18%,42.86%,-13.10%
"ALAB","NASD","Astera Labs Inc","Technology","Semiconductors",50140.66,289.02,-4.75%,4214200,5632.76,0.75,-9.34%,-9.62%,18.32%,123.04%,73.73%,68.96%,7.07%,114.72%,190.33%,104.45%,64.07%,6.65%,74.64%,6.42%,-6.67%,-18.09%,32.69%,-4.94%
"FROG","NASD","JFrog Ltd","Technology","Software - Application",11246.31,91.21,-0.43%,1922788,2761.76,0.70,6.01%,5.37%,29.14%,91.58%,46.03%,103.87%,6.01%,19.55%,81.82%,28.73%,20.70%,6.12%,93.19%,8.66%,6.97%,6.22%,43.87%,0.00%
"FSLY","NASD","Fastly Inc","Technology","Software - Application",3769.04,23.66,-11.02%,6744645,6199.27,1.09,-17.07%,14.13%,44.62%,25.65%,132.42%,219.30%,8.32%,303.76%,61.59%,23.27%,73.85%,10.61%,93.79%,15.28%,-3.30%,12.45%,32.07%,-11.82%
"DOCN","NYSE","DigitalOcean Holdings Inc","Technology","Software - Infrastructure",13716.83,116.66,-6.86%,2621864,3390.74,0.77,-12.53%,-14.50%,-22.24%,69.42%,142.44%,277.66%,7.18%,-31.46%,-24.45%,28.57%,10.64%,31.29%,82.55%,8.96%,-6.00%,-15.41%,25.29%,-6.64%
"OKTA","NASD","Okta Inc","Technology","Software - Infrastructure",24543.33,141.21,-1.88%,2867340,3634.19,0.79,-4.13%,-0.35%,64.77%,70.28%,63.31%,54.92%,5.07%,9.89%,20.10%,11.19%,11.24%,7.12%,94.94%,4.05%,-1.76%,3.00%,44.43%,-2.45%
