"Ticker","Exchange","Company","Sector","Industry","Market Cap","Price","Change","Volume","Average Volume","Relative Volume","Performance (Week)","Performance (Month)","Performance (Quarter)","Performance (Half Year)","Performance (YTD)","Performance (Year)","Volatility (Week)","EPS Growth This Year","EPS Growth Quarter Over Quarter","Sales Growth Quarter Over Quarter","EPS Growth Next 5 Years","Institutional Transactions","Institutional Ownership","Short Float","20-Day Simple Moving Average","50-Day Simple Moving Average","200-Day Simple Moving Average","Change from Open"
"EGO","NYSE","Eldorado Gold Corp","Basic Materials","Gold",10215.00,39.09,-0.03%,1880916,2678.23,0.70,22.85%,34.15%,13.63%,-6.88%,8.83%,74.82%,5.81%,91.85%,2.05%,7.91%,44.90%,-2.00%,66.98%,5.09%,20.06%,22.78%,13.40%,0.51%
"HYMC","NASD","Hycroft Mining Holding Corp","Basic Materials","Gold",2565.29,27.53,0.88%,1270633,2114.27,0.60,23.12%,34.75%,-37.02%,-28.97%,15.82%,677.68%,6.15%,-18.69%,46.70%,,36.37%,20.83%,35.34%,25.51%,27.40%,16.72%,-2.89%,0.51%
"SSRM","NASD","SSR Mining Inc","Basic Materials","Gold",6518.98,31.97,1.82%,2045554,3204.89,0.64,20.28%,14.63%,-7.97%,23.44%,45.85%,105.46%,5.37%,103.01%,11.13%,9.46%,26.71%,4.01%,75.23%,4.34%,16.55%,13.23%,19.21%,2.17%
"TXG","NASD","10x Genomics Inc","Healthcare","Health Information Services",7619.42,58.48,-0.15%,4331265,3219.20,1.35,22.19%,40.00%,185.27%,215.43%,258.55%,375.06%,9.80%,-105.07%,-149.75%,-12.65%,-3.32%,0.28%,98.56%,14.37%,21.99%,45.65%,136.67%,0.09%
"FWRD","NASD","Forward Air Corp","Industrials","Integrated Freight & Logistics",628.33,18.60,-0.91%,422158,1195.59,0.35,21.57%,45.31%,77.82%,-38.47%,-25.60%,-34.90%,7.85%,64.07%,-1443.46%,8.76%,,-4.22%,75.23%,8.24%,20.64%,34.75%,-5.15%,-1.01%
"BBNX","NASD","Beta Bionics Inc","Healthcare","Medical Devices",792.72,17.62,7.44%,613543,1088.24,0.56,20.93%,3.95%,78.88%,27.04%,-42.17%,23.22%,9.34%,-18.27%,-35.38%,37.76%,2.75%,-3.12%,102.84%,19.61%,11.98%,15.13%,1.48%,6.47%
"PRCT","NASD","Procept BioRobotics Corp","Healthcare","Medical Devices",1310.99,22.89,5.44%,1397243,1744.08,0.80,25.22%,7.87%,-13.46%,-21.64%,-27.24%,-40.96%,9.54%,2.91%,-33.31%,19.34%,22.36%,-5.59%,100.97%,14.11%,20.93%,5.84%,-15.38%,6.47%
"NESR","NASD","National Energy Services Reunited Corp","Energy","Oil & Gas Equipment & Services",3631.62,36.01,0.61%,3192851,2229.85,1.43,25.17%,27.70%,41.60%,71.97%,129.95%,433.48%,6.04%,116.28%,173.86%,59.07%,59.59%,7.19%,79.96%,6.14%,26.46%,32.51%,67.54%,0.70%
"PPTA","NASD","Perpetua Resources Corp","Basic Materials","Other Precious Metals & Mining",3181.15,25.43,2.17%,1056344,1616.22,0.65,22.97%,36.28%,-19.37%,-16.13%,5.04%,46.40%,4.62%,21.99%,-235.63%,,,1.50%,69.73%,10.19%,29.34%,19.54%,-3.64%,2.17%
"BLMN","NASD","Bloomin Brands Inc","Consumer Cyclical","Restaurants",952.10,11.12,0.91%,1363453,2264.97,0.60,24.66%,31.75%,32.86%,53.80%,80.23%,71.87%,7.51%,-14.18%,30.33%,1.34%,3.45%,-4.49%,92.46%,9.58%,20.80%,30.26%,55.83%,2.30%
"EXK","NYSE","Endeavour Silver Corp","Basic Materials","Silver",3136.12,10.59,3.42%,8500076,6876.43,1.24,27.13%,35.08%,-6.45%,-13.20%,12.66%,91.16%,5.57%,3928.57%,381.97%,149.32%,,5.42%,56.72%,6.91%,28.06%,26.72%,10.63%,4.23%
"AMPL","NASD","Amplitude Inc","Technology","Software - Application",1585.18,12.69,4.10%,2436002,2552.95,0.95,28.44%,35.58%,99.53%,75.03%,9.59%,13.30%,6.93%,14.09%,-42.49%,21.16%,65.70%,-1.67%,64.53%,10.40%,31.29%,48.77%,47.67%,4.36%
"APPS","NASD","Digital Turbine Inc","Technology","Software - Application",1578.05,13.04,-9.38%,3623174,6383.76,0.57,37.12%,31.06%,226.82%,195.02%,160.80%,203.96%,13.27%,29.46%,29.02%,26.78%,,-4.21%,61.39%,9.96%,31.50%,29.30%,119.68%,-9.44%
"BSP","NASD","Bending Spoons S.p.A","Technology","Software - Application",33946.12,53.44,3.91%,4467416,3272.18,1.37,42.70%,68.16%,,,72.39%,,17.12%,,,,,162.08%,11.51%,3.71%,43.11%,45.91%,45.91%,0.85%
"CHYM","NASD","Chime Financial Inc","Technology","Software - Application",12012.50,31.73,2.85%,12975093,6096.78,2.13,27.17%,51.46%,74.05%,41.65%,26.06%,5.03%,8.64%,109.58%,102.84%,10.61%,,7.01%,47.03%,13.73%,31.07%,51.05%,47.38%,3.36%
"INTA","NASD","Intapp Inc","Technology","Software - Application",3075.53,39.91,3.02%,574041,1009.84,0.57,21.75%,39.74%,67.55%,63.70%,-12.90%,11.98%,6.00%,25.90%,-1009.23%,12.95%,21.99%,-4.05%,89.34%,7.12%,25.43%,44.47%,29.72%,4.50%
"TEAM","NASD","Atlassian Corp","Technology","Software - Application",39100.55,154.08,1.46%,4424871,5171.58,0.86,39.68%,60.23%,76.47%,68.89%,-4.97%,-3.26%,5.76%,-5.30%,703.74%,27.60%,13.98%,3.35%,64.85%,11.20%,46.14%,60.83%,42.81%,1.78%
"U","NYSE","Unity Software Inc","Technology","Software - Application",19306.70,43.87,1.79%,11387126,9391.31,1.21,24.56%,42.99%,63.27%,59.35%,-0.68%,32.18%,8.07%,21.66%,79.32%,23.93%,,-0.09%,66.20%,9.42%,30.73%,42.72%,39.18%,2.60%
"APPN","NASD","Appian Corp","Technology","Software - Infrastructure",2543.52,35.51,-0.20%,537659,934.04,0.58,24.82%,36.31%,72.97%,39.64%,0.25%,27.73%,10.33%,77.28%,-3759.52%,19.11%,37.33%,0.11%,52.90%,17.02%,28.03%,40.55%,26.29%,0.37%
"NN","NASD","NextNav Inc","Technology","Software - Infrastructure",2432.67,17.83,15.55%,11074917,2612.16,4.24,28.37%,15.48%,-11.82%,8.06%,7.15%,23.48%,8.37%,66.55%,73.32%,-35.35%,,-0.91%,66.74%,21.48%,28.20%,6.53%,7.95%,15.33%
"RPD","NASD","Rapid7 Inc","Technology","Software - Infrastructure",894.19,13.38,15.25%,6832588,2386.43,2.86,24.12%,12.25%,110.05%,24.35%,-11.97%,-28.72%,7.28%,-14.59%,-30.64%,-1.55%,-6.65%,-4.48%,95.91%,12.34%,24.67%,42.96%,31.13%,4.33%
"TWLO","NYSE","Twilio Inc","Technology","Software - Infrastructure",39307.58,255.95,2.36%,2932408,2444.01,1.20,31.90%,17.28%,28.88%,118.80%,79.94%,176.88%,6.57%,21.00%,4659.40%,22.03%,16.78%,-1.06%,91.36%,2.79%,25.59%,24.31%,66.80%,2.89%
"ZETA","NYSE","Zeta Global Holdings Corp","Technology","Software - Infrastructure",7317.04,29.15,5.85%,15092375,9485.38,1.59,20.16%,33.29%,76.56%,71.77%,43.24%,61.76%,8.43%,32.77%,154.07%,43.55%,24.76%,0.64%,77.19%,14.37%,27.52%,34.48%,52.59%,6.08%
"TIC","NYSE","TIC Solutions Inc","Industrials","Specialty Business Services",2300.05,10.54,2.03%,5156695,2109.78,2.44,26.84%,48.03%,8.44%,1.84%,4.25%,14.44%,8.44%,53.29%,-3105.26%,86.14%,53.92%,-12.55%,148.84%,16.11%,35.17%,32.00%,15.45%,-0.28%
