"Ticker","Exchange","Company","Sector","Industry","Market Cap","Price","Change","Volume","Average Volume","Relative Volume","Performance (Week)","Performance (Month)","Performance (Quarter)","Performance (Half Year)","Performance (YTD)","Performance (Year)","Volatility (Week)","EPS Growth This Year","EPS Growth Quarter Over Quarter","Sales Growth Quarter Over Quarter","EPS Growth Next 5 Years","Institutional Transactions","Institutional Ownership","Short Float","20-Day Simple Moving Average","50-Day Simple Moving Average","200-Day Simple Moving Average","Change from Open"
"DVA","NYSE","DaVita Inc","Healthcare","Medical Care Facilities",11724.53,183.77,1.72%,1244914,911.52,1.37,-23.46%,-19.92%,-6.36%,23.15%,61.76%,43.92%,6.53%,37.71%,55.84%,5.17%,22.62%,-4.18%,95.94%,7.15%,-19.30%,-15.50%,15.90%,1.01%
"CIFR","NASD","Cipher Digital Inc","Technology","Information Technology Services",7130.23,17.18,-5.66%,44843830,26603.78,1.69,-23.03%,-26.14%,-16.94%,35.28%,16.40%,252.77%,13.34%,39.01%,,,,0.21%,61.71%,16.73%,-17.27%,-25.08%,-7.83%,-8.28%
"PARR","NYSE","Par Pacific Holdings Inc","Energy","Oil & Gas Refining & Marketing",3321.11,66.29,-3.84%,1226610,1033.34,1.19,-22.95%,1.14%,6.49%,62.52%,88.65%,144.34%,8.72%,121.59%,699.13%,56.80%,0.61%,-1.55%,104.22%,9.36%,-14.13%,2.25%,26.82%,-1.79%
"SEDG","NASD","Solaredge Technologies Inc","Technology","Solar",1954.06,31.76,-2.79%,8949411,3533.82,2.53,-22.91%,-42.00%,-17.74%,-4.57%,10.09%,30.06%,11.83%,86.96%,76.35%,19.63%,,-3.06%,104.83%,17.97%,-29.42%,-41.13%,-25.52%,-6.86%
"XPOF","NYSE","Xponential Fitness Inc","Consumer Cyclical","Leisure",223.66,5.03,-20.91%,9304094,683.49,13.61,-22.85%,-26.68%,-23.09%,-39.03%,-38.88%,-47.77%,4.82%,161.74%,79.77%,-21.03%,,4.14%,84.19%,29.79%,-22.24%,-21.93%,-26.01%,1.62%
"YSS","NYSE","York Space Systems Inc","Industrials","Aerospace & Defense",1499.25,11.41,4.78%,3924971,1946.15,2.02,-22.54%,-44.56%,-65.82%,-50.67%,-69.97%,,12.49%,-6.06%,,,,103.86%,39.53%,10.16%,-30.98%,-50.60%,-56.41%,1.42%
"ATS","NYSE","ATS Corp","Industrials","Specialty Industrial Machinery",2073.06,21.13,2.92%,428319,187.39,2.29,-22.43%,-23.83%,-39.00%,-27.91%,-23.28%,-28.42%,8.89%,-2.63%,-100.00%,-5.81%,12.98%,0.70%,93.51%,1.95%,-20.28%,-23.07%,-27.23%,2.27%
"FOUR","NYSE","Shift4 Payments Inc","Technology","Software - Infrastructure",3273.11,41.26,-4.84%,4688115,1560.30,3.00,-22.15%,-16.29%,-11.93%,-28.96%,-34.48%,-50.48%,6.53%,3.80%,-72.95%,34.03%,14.84%,-15.61%,88.65%,28.05%,-18.34%,-10.99%,-23.95%,-5.58%
"INSG","NASD","Inseego Corp","Technology","Communication Equipment",89.69,5.51,3.86%,844011,363.65,2.32,-21.62%,-35.93%,-70.69%,-44.06%,-46.35%,-24.31%,10.32%,-298.53%,-1968.40%,9.35%,,10.02%,73.70%,11.55%,-22.91%,-40.70%,-52.77%,1.66%
"ONT","NYSE","Onterris Inc","Industrials","Waste Management",596.66,16.51,9.41%,2928792,724.75,4.04,-21.34%,-22.63%,-5.39%,-29.83%,-33.51%,-32.69%,9.51%,-22.86%,-90.95%,-20.42%,,0.17%,96.87%,12.28%,-17.90%,-12.91%,-26.07%,13.04%
"ELA","AMEX","Envela Corp","Consumer Cyclical","Luxury Goods",446.05,17.18,-4.71%,236183,135.06,1.75,-20.76%,-24.25%,-26.17%,34.32%,28.40%,188.74%,6.72%,32.14%,51.84%,3.46%,,1.47%,19.40%,4.87%,-18.29%,-27.91%,1.93%,-5.19%
"EXTR","NASD","Extreme Networks Inc","Technology","Communication Equipment",3134.75,23.97,-1.44%,1617881,2157.68,0.75,-20.47%,-27.08%,1.91%,59.16%,43.96%,20.21%,5.79%,23.12%,329.59%,10.28%,17.44%,-1.31%,99.33%,5.74%,-19.09%,-20.38%,16.68%,-3.11%
"ADVB","NASD","Advanced Biomed Inc","Healthcare","Diagnostics & Research",10.52,6.37,-14.38%,58954,1692.85,0.03,-20.38%,19.62%,-11.53%,33.26%,9.15%,-16.21%,17.81%,,69.15%,,,-0.01%,0.08%,1.89%,-29.60%,-0.45%,1.60%,-11.77%
"WDC","NASD","Western Digital Corp","Technology","Computer Hardware",149695.44,434.30,-3.81%,11551303,8429.78,1.37,-20.29%,-24.87%,-6.38%,66.92%,152.10%,483.42%,9.46%,95.63%,985.14%,43.84%,64.81%,-0.34%,97.38%,6.81%,-15.09%,-22.61%,27.28%,-5.06%
