"Ticker","Exchange","Company","Sector","Industry","Market Cap","Price","Change","Volume","Average Volume","Relative Volume","Performance (Week)","Performance (Month)","Performance (Quarter)","Performance (Half Year)","Performance (YTD)","Performance (Year)","Volatility (Week)","EPS Growth This Year","EPS Growth Quarter Over Quarter","Sales Growth Quarter Over Quarter","EPS Growth Next 5 Years","Institutional Transactions","Institutional Ownership","Short Float","20-Day Simple Moving Average","50-Day Simple Moving Average","200-Day Simple Moving Average","Change from Open"
"BRZE","NASD","Braze Inc","Technology","Software - Application",2672.19,23.73,-21.73%,10049529,2451.72,4.10,-27.62%,-17.48%,6.92%,26.94%,-30.81%,-24.23%,4.93%,69.07%,35.11%,26.16%,50.76%,9.65%,83.63%,15.90%,-23.05%,-13.29%,-4.06%,-9.38%
"PATH","NYSE","UiPath Inc","Technology","Software - Infrastructure",7030.90,13.57,-3.14%,57831292,69527.21,0.83,-25.19%,-12.96%,26.23%,17.08%,-17.21%,14.03%,7.33%,9.11%,2279.31%,13.42%,13.96%,9.98%,68.82%,29.51%,-17.73%,-3.22%,5.25%,-4.10%
"RNA","NASD","Atrium Therapeutics Inc","Healthcare","Biotechnology",179.78,10.51,-7.40%,690299,206.96,3.34,-23.67%,-14.13%,-10.63%,-28.36%,-27.91%,,9.88%,-2.12%,-170.95%,90.97%,-13.39%,-8.18%,83.84%,20.37%,-20.51%,-16.73%,-19.55%,-6.16%
"MEI","NYSE","Methode Electronics Inc","Technology","Electronic Components",498.67,13.99,-0.50%,674205,784.11,0.86,-23.64%,-14.54%,29.78%,144.58%,110.69%,89.05%,11.66%,31.35%,-9.75%,10.35%,,3.54%,93.13%,8.12%,-13.83%,-12.29%,35.55%,1.08%
"MF","NASD","MindForge Inc","Communication Services","Advertising Agencies",22.16,12.20,-8.27%,185844,1298.97,0.14,-23.61%,19.73%,293.55%,-71.95%,-75.60%,-83.95%,31.06%,,-300.92%,-32.59%,,20.63%,0.56%,1.27%,-18.23%,23.03%,-56.85%,-8.27%
"DYN","NASD","Dyne Therapeutics Inc","Healthcare","Biotechnology",3583.66,19.19,-5.51%,5142645,2466.01,2.09,-23.55%,-27.58%,7.09%,-2.98%,-1.89%,44.83%,7.26%,-4.00%,-10.86%,,10.08%,1.22%,85.20%,14.00%,-23.71%,-22.33%,-3.60%,-0.98%
"BBOT","NASD","BridgeBio Oncology Therapeutics Inc","Healthcare","Biotechnology",541.57,6.76,-23.76%,1485098,372.86,3.98,-23.41%,-27.21%,-6.96%,-33.71%,-46.05%,-33.97%,4.35%,39.66%,-1803678.01%,,17.18%,3.27%,54.07%,12.14%,-24.59%,-22.69%,-30.54%,-23.76%
"RFAI","NASD","RF Acquisition Corp II","Financial","Shell Companies",267.00,32.00,-23.00%,8925,107.53,0.08,-22.89%,187.77%,190.64%,193.58%,197.67%,201.32%,11.76%,,-82.21%,,,,44.93%,0.41%,-5.06%,59.08%,145.11%,-16.97%
"QTTB","NASD","Q32 Bio Inc","Healthcare","Biotechnology",331.64,11.14,-4.70%,488572,1133.29,0.43,-22.42%,-28.91%,-6.31%,85.98%,235.54%,525.84%,6.80%,-160.06%,43.46%,,,5.47%,50.20%,14.94%,-24.55%,-25.48%,37.04%,-4.05%
"TBBK","NASD","Bancorp Inc","Financial","Banks - Regional",2040.57,50.03,-22.33%,2930160,396.76,7.39,-22.25%,-27.42%,-8.49%,-5.98%,-25.90%,-33.54%,2.53%,21.68%,14.46%,-9.61%,,-2.76%,99.05%,8.06%,-24.43%,-25.18%,-19.03%,-6.17%
"CRBP","NASD","Corbus Pharmaceuticals Holdings Inc","Healthcare","Biotechnology",171.36,8.86,-16.38%,1003715,440.28,2.28,-21.45%,-6.34%,15.06%,-11.75%,8.85%,-7.03%,6.17%,7.90%,-25.12%,,1.30%,4.19%,62.73%,12.43%,-16.30%,-9.34%,-4.35%,-16.42%
"STDN","NYSE","Standard Nuclear Inc","Basic Materials","Specialty Chemicals",2041.41,13.04,-1.29%,713180,1141.31,0.62,-21.26%,13.89%,,,-3.41%,,10.19%,,,,,-16.15%,,4.89%,-3.74%,15.36%,15.36%,-1.51%
"KVYO","NYSE","Klaviyo Inc","Technology","Software - Application",4632.51,16.27,-9.06%,7158938,5846.52,1.22,-21.17%,-8.95%,10.08%,-19.05%,-49.89%,-49.39%,5.59%,23.05%,65.02%,26.43%,25.54%,-10.91%,42.35%,30.30%,-12.38%,-9.09%,-19.82%,-8.85%
