"Ticker","Exchange","Company","Sector","Industry","Market Cap","Price","Change","Volume","Average Volume","Relative Volume","Performance (Week)","Performance (Month)","Performance (Quarter)","Performance (Half Year)","Performance (YTD)","Performance (Year)","Volatility (Week)","EPS Growth This Year","EPS Growth Quarter Over Quarter","Sales Growth Quarter Over Quarter","EPS Growth Next 5 Years","Institutional Transactions","Institutional Ownership","Short Float","20-Day Simple Moving Average","50-Day Simple Moving Average","200-Day Simple Moving Average","Change from Open"
"FSLY","NASD","Fastly Inc","Technology","Software - Application",3657.52,22.96,1.23%,7214864,7288.63,0.99,1.32%,12.94%,17.74%,188.44%,125.54%,207.77%,8.45%,292.51%,61.59%,23.27%,70.39%,21.19%,88.21%,17.57%,7.12%,17.09%,34.11%,-0.69%
"NAVN","NASD","Navan Inc","Technology","Software - Application",7395.95,29.08,4.38%,2514426,4354.69,0.58,9.24%,13.46%,61.47%,190.36%,70.26%,,4.39%,,66.82%,39.86%,,0.24%,20.50%,9.62%,10.94%,21.06%,72.83%,2.21%
"RNG","NYSE","RingCentral Inc","Technology","Software - Application",5261.72,63.01,1.92%,2947192,2024.21,1.46,13.29%,53.91%,38.82%,147.78%,118.18%,116.38%,5.28%,15.30%,215.14%,5.90%,12.25%,-2.28%,102.10%,12.17%,26.83%,44.14%,75.38%,0.02%
"SNOW","NYSE","Snowflake Inc","Technology","Software - Application",114547.83,330.49,3.93%,6211958,7778.09,0.80,12.69%,23.55%,114.99%,110.89%,50.66%,60.12%,5.27%,54.55%,33.81%,33.48%,44.80%,-3.52%,76.03%,6.47%,15.77%,26.04%,55.58%,1.69%
"AEVA","NASD","Aeva Technologies Inc","Technology","Software - Infrastructure",1797.79,26.62,5.38%,2682956,2384.54,1.13,51.77%,20.84%,94.88%,134.54%,100.45%,114.42%,10.54%,10.86%,64.76%,11.34%,15.02%,0.13%,56.76%,10.45%,47.63%,22.75%,60.13%,3.66%
"BAND","NASD","Bandwidth Inc","Technology","Software - Infrastructure",1607.75,49.96,11.79%,1337626,1350.71,0.99,27.64%,-36.31%,2.84%,279.92%,223.37%,266.81%,7.85%,22.38%,56.67%,22.16%,21.74%,0.38%,74.21%,12.37%,-12.17%,-16.88%,65.35%,8.61%
"BLZE","NASD","Backblaze Inc","Technology","Software - Infrastructure",1164.96,18.82,3.92%,2165771,3157.17,0.69,37.17%,5.55%,150.93%,370.50%,303.86%,181.74%,13.93%,206.12%,34.40%,17.67%,1.20%,-4.07%,48.06%,4.48%,28.84%,50.20%,169.16%,0.97%
"CRWD","NASD","Crowdstrike Holdings Inc","Technology","Software - Infrastructure",218335.15,214.42,3.39%,5762961,12002.77,0.48,12.34%,8.07%,69.60%,127.40%,82.97%,101.81%,4.33%,32.00%,124.26%,25.57%,29.13%,,70.93%,2.79%,9.40%,15.33%,59.05%,0.28%
"DOCN","NYSE","DigitalOcean Holdings Inc","Technology","Software - Infrastructure",14597.50,124.15,1.57%,1782763,3588.61,0.50,5.66%,-11.85%,-17.47%,115.31%,158.00%,261.64%,11.08%,-31.46%,-24.45%,,10.64%,25.23%,81.79%,12.38%,0.84%,-14.02%,38.61%,-0.85%
"FIVN","NASD","Five9 Inc","Technology","Software - Infrastructure",2602.41,33.99,19.81%,7800447,3123.88,2.50,23.56%,36.34%,53.11%,112.30%,69.53%,34.40%,4.84%,9.85%,3234.38%,9.16%,14.82%,3.63%,102.11%,10.69%,27.89%,41.46%,68.53%,23.83%
"NBIS","NASD","Nebius Group NV","Technology","Software - Infrastructure",47302.74,187.97,-1.01%,22661405,19833.52,1.14,-1.28%,-13.06%,1.73%,154.46%,124.56%,187.81%,12.89%,-43.03%,521.40%,621.52%,-16.64%,15.49%,52.01%,30.22%,-3.60%,-15.91%,31.11%,-4.76%
"TWLO","NYSE","Twilio Inc","Technology","Software - Infrastructure",36620.00,241.28,24.89%,8120577,2348.24,3.46,22.26%,10.38%,22.43%,121.26%,69.63%,97.14%,4.39%,20.51%,4657.83%,22.03%,16.73%,-0.75%,91.47%,2.79%,20.46%,18.69%,58.71%,2.56%
