"Ticker","Exchange","Company","Sector","Industry","Market Cap","Price","Change","Volume","Average Volume","Relative Volume","Performance (Week)","Performance (Month)","Performance (Quarter)","Performance (Half Year)","Performance (YTD)","Performance (Year)","Volatility (Week)","EPS Growth This Year","EPS Growth Quarter Over Quarter","Sales Growth Quarter Over Quarter","EPS Growth Next 5 Years","Institutional Transactions","Institutional Ownership","Short Float","20-Day Simple Moving Average","50-Day Simple Moving Average","200-Day Simple Moving Average","Change from Open"
"VIAV","NASD","Viavi Solutions Inc","Technology","Communication Equipment",8572.09,34.74,0.78%,3873046,6076.78,0.64,-7.11%,-16.03%,-28.71%,7.09%,94.95%,184.75%,5.43%,64.43%,255.97%,52.53%,35.88%,2.48%,98.35%,3.95%,-4.93%,-9.84%,-2.40%,-2.14%
"RGTI","NASD","Rigetti Computing Inc","Technology","Computer Hardware",5336.96,15.99,8.11%,19465642,21204.19,0.92,5.47%,-9.71%,-21.02%,2.04%,-27.81%,-27.29%,5.18%,-17.61%,-18.72%,185.29%,-4.82%,2.07%,51.88%,18.02%,1.92%,0.08%,-15.39%,4.31%
"SMCI","NASD","Super Micro Computer Inc","Technology","Computer Hardware",26508.55,40.35,9.50%,62170760,48942.36,1.27,7.95%,7.86%,45.25%,32.95%,37.85%,-10.13%,5.60%,19.50%,445.49%,93.16%,18.32%,23.04%,71.56%,16.32%,6.89%,21.03%,27.79%,6.09%
"SNDK","NASD","Sandisk Corp","Technology","Computer Hardware",236377.38,1614.39,6.21%,8403761,13764.99,0.61,-4.62%,-0.70%,-17.58%,114.20%,580.09%,1617.98%,4.71%,199.97%,28016.32%,371.59%,54.54%,1.65%,81.80%,4.15%,2.06%,7.23%,52.25%,3.19%
"AFRM","NASD","Affirm Holdings Inc","Financial","Credit Services",23713.96,70.28,-1.82%,3592003,4339.53,0.83,3.37%,-4.46%,-0.64%,58.22%,-5.58%,-22.26%,4.45%,-64.19%,2187.18%,33.55%,-10.40%,6.04%,78.15%,5.52%,-4.43%,-6.53%,5.40%,-5.05%
"BE","NYSE","Bloom Energy Corp","Industrials","Electrical Equipment & Parts",82691.50,280.76,3.98%,14196201,15254.65,0.93,8.62%,34.33%,-1.48%,79.31%,223.12%,252.40%,4.99%,255.08%,431.21%,165.52%,118.74%,1.71%,85.13%,6.94%,18.32%,24.64%,41.79%,-0.84%
"CLS","NYSE","Celestica Inc","Technology","Electronic Components",41608.73,329.94,1.89%,2028627,2433.71,0.83,1.45%,6.23%,-13.26%,20.60%,11.61%,33.22%,4.89%,85.61%,74.34%,62.39%,64.35%,1.37%,67.63%,3.19%,5.80%,1.88%,0.39%,-2.31%
"RBLX","NYSE","Roblox Corp","Communication Services","Electronic Gaming & Multimedia",33932.86,47.50,0.15%,6536420,11862.19,0.55,5.84%,26.10%,-1.08%,-18.48%,-41.38%,-64.91%,5.15%,6.69%,37.20%,35.93%,15.96%,3.24%,80.24%,3.70%,11.33%,7.80%,-18.17%,-1.35%
"CDE","NYSE","Coeur Mining Inc","Basic Materials","Gold",20538.15,19.98,5.27%,45168792,38341.90,1.18,-1.77%,7.94%,13.98%,3.74%,12.06%,24.87%,5.04%,33.66%,7.09%,124.47%,26.30%,1.05%,78.60%,4.81%,-3.93%,9.87%,4.35%,1.16%
"OSCR","NYSE","Oscar Health Inc","Healthcare","Healthcare Plans",9872.00,31.98,-1.11%,5591236,5435.74,1.03,-1.84%,2.24%,13.12%,135.84%,122.55%,79.97%,6.10%,211.35%,221.42%,70.40%,,8.91%,61.50%,6.51%,0.98%,4.12%,51.07%,-3.51%
"APLD","NASD","Applied Digital Corp","Technology","Information Technology Services",7688.95,26.38,8.16%,23929059,18052.28,1.33,2.33%,-7.47%,-42.11%,-1.01%,7.59%,33.03%,4.65%,-1.71%,-62.41%,580.68%,,5.05%,74.50%,22.22%,0.58%,-5.21%,-18.31%,2.47%
"SM","NYSE","SM Energy Co","Energy","Oil & Gas E&P",8793.46,36.97,-3.12%,7043859,3823.91,1.84,-3.17%,4.17%,31.61%,35.57%,97.70%,34.78%,4.27%,36.53%,154.01%,215.28%,12.22%,0.44%,98.34%,5.43%,-1.52%,8.94%,34.16%,-1.60%
"SEI","NYSE","Solaris Energy Infrastructure Inc","Energy","Oil & Gas Equipment & Services",5299.94,69.22,7.15%,3303045,3029.54,1.09,7.90%,11.75%,-14.84%,0.96%,50.58%,108.12%,6.21%,88.94%,-13.90%,46.92%,97.07%,12.49%,106.86%,27.90%,20.43%,17.84%,14.74%,3.31%
"VG","NYSE","Venture Global Inc","Energy","Oil & Gas Midstream",36051.34,14.42,-1.57%,11508554,14313.47,0.80,-6.97%,1.55%,30.50%,-2.90%,111.44%,3.37%,5.21%,96.25%,235.77%,47.63%,15.74%,0.31%,18.74%,8.17%,-1.99%,3.30%,23.33%,0.07%
"ALM","NASD","Almonty Industries Inc","Basic Materials","Other Industrial Metals & Mining",4076.24,14.13,4.90%,5830956,6550.11,0.89,-14.73%,-9.42%,-22.70%,-20.53%,60.39%,189.55%,9.34%,215.01%,235.56%,497.89%,,16.16%,47.17%,11.24%,-17.60%,-7.19%,-7.88%,0.57%
"COMP","NYSE","Compass Inc","Real Estate","Real Estate Services",8044.92,10.48,1.45%,16066933,12923.60,1.24,3.46%,-14.80%,11.49%,29.70%,-0.85%,10.78%,5.26%,283.80%,63.96%,109.07%,,7.13%,89.87%,5.77%,-3.86%,-9.58%,3.18%,-1.87%
"AXTI","NASD","AXT Inc","Technology","Semiconductor Equipment & Materials",4442.59,67.75,5.37%,7701461,10217.97,0.75,4.71%,-17.69%,-26.45%,38.95%,314.37%,1619.54%,8.11%,308.78%,208.25%,164.77%,,26.91%,71.64%,14.63%,6.38%,7.78%,19.27%,-0.23%
"ALAB","NASD","Astera Labs Inc","Technology","Semiconductors",50928.29,293.56,9.06%,4160611,4708.80,0.88,3.17%,-3.26%,-21.65%,132.36%,76.46%,17.72%,5.27%,117.07%,190.33%,104.45%,64.96%,4.17%,74.58%,6.33%,2.98%,-4.58%,27.36%,5.18%
"CBRS","NASD","Cerebras Systems Inc","Technology","Semiconductors",43457.95,194.14,1.93%,5298701,7060.33,0.75,1.46%,-11.76%,-9.14%,,-44.53%,,4.18%,,-237.28%,74.32%,,72.16%,30.75%,13.76%,2.34%,-3.74%,-9.16%,-0.30%
"BTDR","NASD","Bitdeer Technologies Group","Technology","Software - Application",3054.83,11.24,1.90%,8620761,11781.88,0.73,-2.52%,24.89%,-37.28%,29.05%,0.27%,-33.65%,5.86%,-64.86%,50.81%,47.05%,-11.14%,36.62%,57.22%,35.70%,-0.48%,1.80%,-6.38%,-2.35%
"DDOG","NASD","Datadog Inc","Technology","Software - Application",84741.71,236.00,2.26%,2788540,4478.84,0.62,6.44%,-4.07%,4.13%,79.80%,73.54%,75.82%,4.22%,23.53%,1551.35%,35.64%,20.83%,2.23%,86.23%,3.10%,4.24%,-3.44%,31.94%,2.78%
"FIG","NYSE","Figma Inc","Technology","Software - Application",12413.79,23.29,1.00%,8352881,20247.69,0.41,5.19%,-10.46%,24.88%,-7.80%,-37.68%,-57.48%,5.32%,-36.64%,-13387.50%,48.25%,1.14%,11.14%,39.16%,17.26%,-8.59%,-5.41%,-8.43%,1.13%
"NAVN","NASD","Navan Inc","Technology","Software - Application",5767.87,22.13,-1.78%,3214484,3943.31,0.82,9.23%,-24.21%,5.43%,144.26%,29.57%,,5.72%,,26.99%,35.38%,,12.39%,34.50%,7.91%,-15.82%,-17.06%,21.20%,-2.38%
"SNOW","NYSE","Snowflake Inc","Technology","Software - Application",119383.99,338.39,2.23%,4286627,5473.57,0.78,2.63%,4.01%,44.29%,95.32%,54.26%,55.25%,4.66%,77.23%,38.26%,35.09%,50.25%,6.35%,79.63%,5.29%,3.05%,9.48%,52.22%,1.31%
"TEAM","NASD","Atlassian Corp","Technology","Software - Application",48736.81,192.53,1.18%,2476997,4421.55,0.56,7.22%,18.12%,128.14%,162.05%,18.74%,11.77%,4.42%,-6.08%,703.74%,27.60%,13.33%,1.46%,63.89%,6.35%,5.21%,35.35%,73.81%,2.07%
"IOT","NYSE","Samsara Inc","Technology","Software - Infrastructure",23424.21,40.00,-1.62%,3578651,6242.50,0.57,4.06%,1.06%,26.58%,18.76%,12.83%,2.91%,5.98%,38.11%,193.54%,29.88%,28.34%,8.86%,68.13%,7.87%,0.28%,3.82%,18.39%,-1.17%
"NBIS","NASD","Nebius Group NV","Technology","Software - Infrastructure",59261.72,217.99,4.12%,30600193,20687.10,1.48,-4.44%,-12.25%,-22.40%,83.86%,160.43%,131.71%,5.70%,-13.84%,-127.74%,454.04%,13.28%,26.16%,63.29%,20.27%,0.35%,2.92%,36.17%,-5.23%
"NET","NYSE","Cloudflare Inc","Technology","Software - Infrastructure",118909.26,333.94,2.86%,2866906,3432.84,0.84,7.32%,10.81%,47.19%,48.10%,69.38%,56.13%,5.02%,35.65%,-230.37%,35.87%,34.44%,0.90%,81.62%,2.13%,11.65%,14.84%,46.97%,4.16%
"NTSK","NASD","Netskope Inc","Technology","Software - Infrastructure",7031.79,17.21,-0.46%,7304857,5695.23,1.28,13.97%,11.97%,97.36%,81.73%,-1.88%,,8.36%,69.01%,-15.79%,29.15%,,15.46%,46.03%,5.25%,14.91%,21.76%,33.13%,0.53%
"RBRK","NYSE","Rubrik Inc","Technology","Software - Infrastructure",22353.64,107.83,2.71%,3927451,3387.04,1.16,21.28%,7.24%,55.73%,107.01%,40.99%,45.93%,7.07%,5132.46%,39.09%,37.89%,,5.10%,62.29%,9.59%,12.82%,21.24%,53.94%,5.14%
"ZETA","NYSE","Zeta Global Holdings Corp","Technology","Software - Infrastructure",7623.28,30.37,-1.56%,5705008,8413.16,0.68,-0.62%,7.58%,64.16%,76.36%,49.24%,47.36%,4.33%,32.96%,154.07%,43.55%,25.23%,1.45%,76.01%,11.05%,0.48%,14.82%,47.30%,-1.84%
