"Ticker","Exchange","Company","Sector","Industry","Market Cap","Price","Change","Volume","Average Volume","Relative Volume","Performance (Week)","Performance (Month)","Performance (Quarter)","Performance (Half Year)","Performance (YTD)","Performance (Year)","Volatility (Week)","EPS Growth This Year","EPS Growth Quarter Over Quarter","Sales Growth Quarter Over Quarter","EPS Growth Next 5 Years","Institutional Transactions","Institutional Ownership","Short Float","20-Day Simple Moving Average","50-Day Simple Moving Average","200-Day Simple Moving Average","Change from Open"
"SMCI","NASD","Super Micro Computer Inc","Technology","Computer Hardware",18526.44,28.64,0.85%,23507467,54658.41,0.43,-3.92%,5.22%,5.72%,-1.61%,-2.15%,-49.44%,7.53%,36.08%,314.07%,122.68%,21.38%,7.69%,62.85%,17.24%,3.78%,-11.31%,-12.29%,2.29%
"AFRM","NASD","Affirm Holdings Inc","Financial","Credit Services",25328.38,75.63,5.76%,3063459,4601.42,0.67,3.53%,-10.58%,11.98%,25.42%,1.61%,13.88%,4.49%,734.18%,3549.38%,33.75%,158.27%,0.86%,74.06%,5.95%,-1.62%,1.88%,14.38%,5.69%
"KLAR","NYSE","Klarna Group plc","Financial","Credit Services",7474.70,19.80,4.54%,5119293,5349.61,0.96,7.08%,0.41%,36.08%,-14.17%,-31.51%,,4.08%,126.39%,95.07%,44.37%,,1.08%,24.20%,23.00%,4.58%,8.21%,-10.36%,2.86%
"SOFI","NASD","SoFi Technologies Inc","Financial","Credit Services",23127.83,18.03,10.55%,83521003,79221.90,1.05,6.81%,-1.15%,9.74%,-20.96%,-31.13%,-15.07%,5.45%,52.89%,40.36%,39.09%,39.30%,0.63%,56.67%,14.76%,4.06%,4.60%,-15.20%,9.14%
"APH","NYSE","Amphenol Corp","Technology","Electronic Components",200946.50,163.34,1.64%,6975477,9624.57,0.72,9.42%,-0.76%,14.79%,13.37%,20.87%,56.59%,5.18%,57.83%,59.98%,55.00%,29.56%,0.96%,97.49%,1.35%,4.80%,5.56%,14.76%,3.56%
"RBLX","NYSE","Roblox Corp","Communication Services","Electronic Gaming & Multimedia",26196.16,36.67,3.01%,25027611,12336.02,2.03,-24.27%,-33.82%,-18.75%,-44.24%,-54.75%,-70.67%,8.78%,6.32%,37.20%,35.93%,15.07%,6.05%,82.62%,4.63%,-27.77%,-24.85%,-47.16%,3.06%
"RSI","NYSE","Rush Street Interactive Inc","Consumer Cyclical","Gambling",6206.83,28.16,4.65%,5207670,2745.22,1.90,-10.94%,-11.11%,-0.60%,59.37%,44.93%,45.53%,5.73%,67.55%,-18.96%,46.27%,43.11%,5.32%,103.38%,9.48%,-11.17%,-5.38%,24.48%,5.67%
"CDE","NYSE","Coeur Mining Inc","Basic Materials","Gold",16034.90,15.56,4.36%,35709820,31730.87,1.13,1.30%,-10.06%,-11.84%,-23.87%,-12.73%,79.26%,5.22%,82.23%,451.88%,137.76%,33.11%,29.90%,77.75%,5.46%,1.58%,-5.87%,-16.58%,5.56%
"KGC","NYSE","Kinross Gold Corp","Basic Materials","Gold",27977.76,23.43,1.43%,5071241,8141.17,0.62,-2.05%,-5.18%,-20.71%,-25.76%,-16.80%,44.54%,4.27%,53.13%,63.86%,29.48%,19.61%,1.43%,63.58%,1.47%,-0.36%,-7.32%,-18.87%,2.05%
"SSRM","NASD","SSR Mining Inc","Basic Materials","Gold",5600.18,26.99,5.35%,3416404,3157.86,1.08,2.66%,-11.86%,-7.54%,18.22%,23.13%,123.61%,5.25%,101.93%,-290.68%,83.75%,32.03%,4.57%,72.17%,4.26%,-0.16%,-4.57%,1.31%,6.30%
"ALHC","NASD","Alignment Healthcare Inc","Healthcare","Healthcare Plans",3020.25,14.56,-1.95%,11076534,6201.23,1.79,-22.01%,-38.82%,-28.13%,-35.38%,-26.28%,12.26%,9.26%,,127.27%,31.55%,,9.19%,105.22%,12.63%,-26.15%,-24.99%,-24.58%,0.07%
"OSCR","NYSE","Oscar Health Inc","Healthcare","Healthcare Plans",9267.89,30.74,-1.54%,3385021,6965.15,0.49,8.47%,-4.47%,66.25%,114.22%,113.92%,126.36%,6.85%,165.29%,124.38%,52.55%,,1.68%,55.54%,8.02%,1.55%,9.40%,61.99%,-0.55%
"QXO","NYSE","QXO Inc","Industrials","Industrial Distribution",14618.11,14.09,5.94%,17404445,21741.11,0.80,-0.28%,-13.08%,-28.91%,-36.47%,-26.96%,-27.11%,5.00%,-9.09%,-1037.83%,12708.71%,50.73%,4.59%,66.61%,11.21%,-0.92%,-10.45%,-28.01%,3.91%
"APLD","NASD","Applied Digital Corp","Technology","Information Technology Services",8595.43,29.49,7.67%,21233135,21558.28,0.98,11.81%,-10.80%,-12.10%,-12.96%,20.27%,135.54%,11.88%,16.97%,-62.41%,580.68%,,3.03%,71.68%,26.42%,3.42%,-20.73%,-9.60%,9.18%
"BRO","NYSE","Brown & Brown Inc","Financial","Insurance Brokers",24018.33,71.78,1.96%,2551875,3213.72,0.79,2.98%,2.54%,24.55%,-0.44%,-9.94%,-22.18%,5.46%,5.48%,7.34%,30.43%,7.42%,4.42%,85.81%,6.57%,3.86%,12.72%,1.39%,0.53%
"RKT","NYSE","Rocket Companies Inc","Financial","Mortgage Finance",38706.60,13.68,6.05%,18974926,29454.87,0.64,1.41%,-13.25%,-6.56%,-23.70%,-29.34%,-17.29%,6.21%,139.35%,224.31%,112.90%,58.39%,0.51%,29.89%,14.20%,-1.55%,-2.23%,-17.13%,3.09%
"SM","NYSE","SM Energy Co","Energy","Oil & Gas E&P",7655.18,31.93,-1.81%,2967801,3909.23,0.76,5.38%,18.92%,4.79%,64.00%,70.75%,19.77%,4.14%,27.13%,-206.16%,75.12%,12.11%,85.71%,95.50%,6.39%,3.77%,5.82%,27.72%,1.79%
"ALM","NASD","Almonty Industries Inc","Basic Materials","Other Industrial Metals & Mining",3563.77,12.56,13.56%,10190908,5669.41,1.80,-5.92%,-20.05%,-39.03%,11.25%,42.57%,234.04%,10.21%,190.60%,89.47%,235.97%,,25.29%,41.72%,8.91%,-8.91%,-22.76%,-9.49%,11.69%
"MP","NYSE","MP Materials Corp","Basic Materials","Other Industrial Metals & Mining",7804.50,43.84,5.97%,5560532,6066.87,0.92,1.65%,-17.76%,-34.20%,-25.40%,-13.22%,-31.17%,6.59%,146.76%,67.61%,118.59%,,4.25%,72.26%,19.61%,-4.79%,-19.39%,-25.62%,6.86%
"COMP","NYSE","Compass Inc","Real Estate","Real Estate Services",8779.04,11.75,3.16%,8188766,14017.58,0.58,-0.42%,-6.89%,59.00%,-6.15%,11.16%,50.26%,5.42%,270.76%,128.96%,99.38%,,25.15%,85.97%,7.11%,0.85%,13.56%,21.22%,1.73%
"AXTI","NASD","AXT Inc","Technology","Semiconductor Equipment & Materials",4492.61,68.67,13.64%,17484995,9870.83,1.77,43.42%,21.28%,-28.47%,270.39%,320.00%,3476.56%,17.63%,308.78%,208.68%,164.77%,,8.07%,64.92%,17.58%,30.42%,-10.59%,45.90%,20.71%
"ALAB","NASD","Astera Labs Inc","Technology","Semiconductors",55030.52,321.05,3.16%,4115423,5807.37,0.71,13.64%,-21.01%,58.40%,113.15%,92.99%,144.89%,10.54%,66.73%,148.21%,93.40%,49.36%,4.71%,71.67%,6.79%,-2.82%,-9.79%,54.07%,7.92%
"CBRS","NASD","Cerebras Systems Inc","Technology","Semiconductors",60984.60,219.97,10.70%,4752014,7552.01,0.63,16.63%,7.38%,,,-37.15%,,12.42%,,44.27%,94.35%,,48.10%,4.93%,13.02%,12.67%,4.03%,0.37%,15.48%
"MXL","NASD","MaxLinear Inc","Technology","Semiconductors",6086.42,67.11,0.43%,3377860,4572.06,0.74,3.47%,-27.93%,-13.05%,286.80%,285.03%,341.22%,10.91%,449.35%,105.90%,55.17%,120.20%,0.16%,83.52%,4.58%,-14.43%,-22.51%,63.03%,7.86%
"TSM","NYSE","Taiwan Semiconductor Manufacturing ADR","Technology","Semiconductors",2106281.32,406.11,0.46%,12603149,14303.56,0.88,1.76%,-6.46%,2.12%,22.86%,33.64%,72.66%,4.76%,58.30%,73.33%,32.92%,37.45%,9.06%,15.14%,0.64%,-1.63%,-4.54%,13.49%,1.38%
"BTDR","NASD","Bitdeer Technologies Group","Technology","Software - Application",2766.48,11.37,8.08%,9399212,10100.32,0.93,0.18%,-17.91%,-3.97%,-12.81%,1.43%,-6.11%,13.47%,-49.29%,-138.15%,169.41%,-9.13%,36.28%,46.46%,43.35%,-3.42%,-23.85%,-14.06%,10.60%
"FIG","NYSE","Figma Inc","Technology","Software - Application",13167.15,24.92,2.47%,30757545,21422.49,1.44,8.63%,16.78%,32.98%,-3.86%,-33.32%,-79.57%,6.94%,-39.30%,-1719.05%,46.12%,0.78%,17.15%,29.51%,33.16%,8.53%,15.50%,-13.11%,4.27%
"KVYO","NYSE","Klaviyo Inc","Technology","Software - Application",5416.96,18.10,1.46%,8427992,6504.34,1.30,2.09%,7.10%,-18.47%,-18.51%,-44.26%,-39.10%,6.92%,26.83%,157.59%,27.94%,24.03%,0.66%,45.54%,23.40%,3.38%,13.30%,-15.32%,-1.04%
"NAVN","NASD","Navan Inc","Technology","Software - Application",6989.02,27.48,3.23%,2364362,4474.11,0.53,6.59%,7.05%,48.78%,139.37%,60.89%,,6.28%,,66.82%,39.86%,,0.24%,19.56%,9.62%,6.49%,17.85%,65.68%,0.73%
"SHOP","NASD","Shopify Inc","Technology","Software - Application",151838.03,117.01,-0.12%,8976080,10505.45,0.85,-7.78%,-2.05%,-8.35%,-10.84%,-27.31%,-1.34%,5.28%,30.19%,15.33%,34.32%,31.07%,2.47%,64.92%,2.18%,-4.25%,0.60%,-12.01%,-2.78%
"CORZ","NASD","Core Scientific Inc","Technology","Software - Infrastructure",7336.20,22.83,10.18%,23677407,13740.68,1.72,10.08%,6.53%,12.19%,26.90%,56.80%,80.47%,12.62%,-379.56%,-7868.82%,108.83%,,10.30%,119.32%,20.85%,2.96%,-8.72%,15.70%,12.05%
"CRWV","NASD","CoreWeave Inc","Technology","Software - Infrastructure",46788.11,85.76,19.49%,44277678,28982.43,1.53,21.15%,4.91%,-27.94%,-7.97%,19.76%,-17.65%,9.90%,-158.55%,-76.43%,111.69%,,7.20%,45.43%,18.96%,10.15%,-8.22%,-9.33%,21.55%
"IOT","NYSE","Samsara Inc","Technology","Software - Infrastructure",21702.99,37.13,-0.38%,4465643,6088.55,0.73,5.07%,3.34%,21.78%,32.37%,4.74%,3.11%,6.54%,27.16%,294.10%,30.52%,26.80%,9.01%,63.73%,11.21%,2.18%,7.99%,10.73%,-1.93%
"NBIS","NASD","Nebius Group NV","Technology","Software - Infrastructure",53495.85,212.58,11.64%,28477168,19504.45,1.46,13.15%,-1.41%,37.60%,149.54%,153.96%,308.81%,13.60%,-44.20%,521.40%,621.52%,-14.09%,15.49%,50.88%,30.22%,8.33%,-5.14%,50.11%,15.48%
"RELY","NASD","Remitly Global Inc","Technology","Software - Infrastructure",5049.26,23.98,5.31%,2703632,4535.23,0.60,5.83%,0.97%,5.22%,81.39%,73.77%,51.87%,4.00%,106.68%,334.62%,25.21%,53.44%,8.74%,80.20%,8.54%,1.66%,9.81%,37.45%,4.90%
"ZETA","NYSE","Zeta Global Holdings Corp","Technology","Software - Infrastructure",5623.25,22.56,4.44%,6955255,9013.98,0.77,8.78%,8.99%,21.29%,21.42%,10.86%,49.60%,5.51%,31.44%,45.37%,49.88%,25.08%,1.12%,75.93%,14.37%,5.35%,8.19%,19.64%,2.31%
"ESI","NYSE","Element Solutions Inc","Basic Materials","Specialty Chemicals",9184.71,37.69,2.61%,5204786,4619.90,1.13,-0.40%,-13.63%,-12.37%,29.52%,50.82%,62.67%,5.58%,21.43%,61.93%,56.41%,16.59%,2.04%,103.44%,4.10%,-0.90%,-8.93%,11.18%,3.74%
