"Ticker","Exchange","Company","Sector","Industry","Market Cap","Price","Change","Volume","Average Volume","Relative Volume","Performance (Week)","Performance (Month)","Performance (Quarter)","Performance (Half Year)","Performance (YTD)","Performance (Year)","Volatility (Week)","EPS Growth This Year","EPS Growth Quarter Over Quarter","Sales Growth Quarter Over Quarter","EPS Growth Next 5 Years","Institutional Transactions","Institutional Ownership","Short Float","20-Day Simple Moving Average","50-Day Simple Moving Average","200-Day Simple Moving Average","Change from Open"
"CRM","NYSE","Salesforce Inc","Technology","Software - Application",217625.88,264.43,2.92%,14915295,15146.49,0.98,4.91%,37.02%,40.10%,31.30%,-0.18%,3.11%,5.41%,31.68%,118.95%,10.83%,13.73%,-6.24%,87.90%,3.33%,21.53%,39.56%,31.80%,0.94%
"T","NYSE","AT&T Inc","Communication Services","Telecom Services",179463.99,26.19,0.92%,32833976,61206.89,0.54,2.99%,13.57%,15.02%,-9.60%,5.43%,-9.81%,1.57%,10.33%,6.92%,2.30%,11.13%,-1.96%,69.30%,1.72%,3.93%,11.61%,4.16%,0.15%
"NOW","NYSE","ServiceNow Inc","Technology","Software - Application",150540.05,145.59,6.49%,17386591,22819.13,0.76,5.17%,24.20%,21.98%,20.94%,-4.96%,-20.82%,5.26%,16.01%,-21.69%,24.01%,20.17%,-3.28%,84.37%,2.85%,11.31%,25.52%,22.64%,3.26%
"HOOD","NASD","Robinhood Markets Inc","Financial","Capital Markets",112133.54,124.72,16.57%,51281803,24437.12,2.10,13.63%,34.40%,41.20%,54.82%,10.27%,23.71%,4.99%,3.95%,44.87%,34.50%,19.77%,6.44%,67.70%,4.35%,22.45%,22.42%,31.19%,9.60%
"NU","NYSE","Nu Holdings Ltd","Financial","Banks - Regional",75742.00,15.68,1.82%,81806808,75982.47,1.08,5.38%,8.29%,29.37%,5.80%,-6.33%,5.23%,4.47%,49.15%,66.31%,53.59%,35.81%,-0.54%,58.47%,3.60%,7.80%,10.73%,4.73%,0.06%
"HPE","NYSE","Hewlett Packard Enterprise Co","Technology","Communication Equipment",72089.64,54.44,5.04%,71901493,21473.61,3.35,0.06%,2.29%,1.40%,153.56%,126.64%,138.56%,4.23%,92.61%,408.88%,32.72%,37.84%,-2.00%,91.84%,4.52%,-0.07%,9.10%,64.45%,14.37%
"BE","NYSE","Bloom Energy Corp","Industrials","Electrical Equipment & Parts",69375.92,235.55,8.41%,15575728,14522.81,1.07,8.13%,0.52%,-19.16%,47.23%,171.09%,349.09%,6.11%,251.46%,431.21%,165.52%,118.07%,1.66%,85.13%,6.60%,8.62%,3.49%,23.63%,7.56%
"F","NYSE","Ford Motor Co","Consumer Cyclical","Auto Manufacturers",57463.38,14.41,1.91%,39993877,49919.99,0.80,3.30%,1.98%,-6.06%,16.77%,9.83%,24.01%,2.45%,69.73%,-3557.14%,-3.76%,25.60%,0.49%,67.23%,2.64%,2.61%,2.17%,6.81%,0.80%
"MSTR","NASD","Strategy Inc","Technology","Software - Application",55643.54,144.82,17.56%,44064803,23275.88,1.89,5.40%,47.22%,11.94%,3.58%,-4.69%,-56.15%,6.76%,-66.14%,-175.02%,6.88%,,1.64%,56.71%,8.77%,27.73%,41.49%,3.93%,13.15%
"COIN","NASD","Coinbase Global Inc","Financial","Financial Data & Stock Exchanges",50841.37,192.70,10.14%,13670198,8550.10,1.60,1.04%,28.56%,17.41%,-6.32%,-14.79%,-36.26%,6.31%,-164.86%,-126.57%,-61.10%,3.02%,-0.11%,56.84%,10.65%,14.41%,18.73%,-0.24%,6.21%
"KDP","NASD","Keurig Dr Pepper Inc","Consumer Defensive","Beverages - Non-Alcoholic",44743.96,32.88,0.89%,9634252,13618.60,0.71,3.14%,6.93%,9.38%,17.22%,17.39%,13.03%,1.96%,11.79%,-89.04%,75.57%,9.90%,9.33%,108.82%,5.18%,5.00%,5.09%,12.96%,1.17%
"CRCL","NYSE","Circle Internet Group Inc","Financial","Capital Markets",26207.61,103.23,16.46%,24508788,13783.72,1.78,9.54%,63.13%,14.02%,-2.37%,30.18%,-12.86%,7.30%,336.77%,108.51%,6.57%,,6.37%,44.89%,12.79%,25.31%,43.74%,21.48%,12.12%
"CNH","NYSE","CNH Industrial NV","Industrials","Farm & Heavy Construction Machinery",17130.13,13.84,1.39%,36681914,15202.80,2.41,21.08%,28.27%,27.56%,21.40%,50.11%,23.35%,5.92%,-19.37%,-34.59%,1.95%,20.37%,4.07%,74.33%,6.58%,22.00%,26.11%,29.06%,0.95%
"IREN","NASD","IREN Ltd","Financial","Capital Markets",16390.83,41.65,5.18%,44077553,44882.14,0.98,2.76%,7.10%,-32.67%,3.80%,10.27%,47.64%,6.89%,31.53%,-361.57%,-26.74%,,19.95%,57.48%,27.76%,1.69%,3.39%,-8.81%,6.01%
"BMNR","NYSE","BitMine Immersion Technologies Inc","Financial","Capital Markets",15955.34,26.45,14.70%,66445787,38855.44,1.71,3.20%,43.52%,47.85%,29.98%,-2.58%,-41.04%,6.52%,-263.41%,51.19%,2167.95%,,8.97%,41.38%,8.03%,22.33%,45.12%,18.36%,10.85%
"SMMT","NASD","Summit Therapeutics Inc","Healthcare","Biotechnology",13665.46,17.13,17.33%,14872261,5157.20,2.88,19.54%,26.61%,15.43%,14.66%,-2.06%,-27.17%,5.28%,17.50%,63.61%,,22.30%,11.98%,17.12%,24.57%,22.98%,21.08%,4.40%,10.37%
"AVTR","NYSE","Avantor Inc","Healthcare","Medical Instruments & Supplies",10273.89,15.19,3.69%,9319108,9379.95,0.99,3.97%,13.70%,59.56%,78.29%,32.55%,18.49%,2.48%,-9.76%,-40.67%,0.53%,2.11%,2.44%,102.39%,7.96%,7.36%,21.39%,46.82%,2.77%
"ZETA","NYSE","Zeta Global Holdings Corp","Technology","Software - Infrastructure",8203.12,32.68,7.36%,10635620,8836.74,1.20,8.14%,20.72%,41.17%,72.82%,60.59%,74.11%,4.98%,32.96%,154.07%,43.55%,25.23%,1.51%,75.70%,10.38%,11.86%,32.94%,63.24%,5.76%
"BULL","NASD","Webull Corp","Technology","Software - Application",5297.64,10.00,11.11%,32634765,12779.35,2.55,4.49%,35.50%,63.93%,74.52%,28.70%,-23.14%,5.13%,-2.61%,103.73%,51.21%,28.14%,5.45%,35.37%,8.83%,16.98%,28.10%,39.59%,8.70%
"SMR","NYSE","NuScale Power Corp","Industrials","Specialty Industrial Machinery",4189.80,9.75,1.99%,28653156,32581.84,0.88,0.10%,3.94%,-18.75%,-19.95%,-31.19%,-75.88%,5.74%,76.31%,1.36%,-99.07%,40.30%,15.40%,55.18%,16.87%,3.58%,6.99%,-25.40%,0.52%
"IOVA","NASD","Iovance Biotherapeutics Inc","Healthcare","Biotechnology",3940.85,8.70,0.93%,12929262,16382.06,0.79,5.33%,100.46%,98.63%,89.96%,218.68%,293.67%,4.97%,55.81%,68.51%,65.65%,,4.49%,57.69%,26.16%,13.36%,49.83%,123.28%,0.58%
"BTDR","NASD","Bitdeer Technologies Group","Technology","Software - Application",3236.93,11.91,10.89%,16118050,12108.89,1.33,5.12%,7.69%,-39.33%,52.69%,6.24%,-10.18%,8.11%,-64.86%,50.81%,47.05%,-11.14%,37.16%,57.23%,39.06%,17.13%,2.57%,-0.63%,7.30%
"ASST","NASD","Strive Inc","Financial","Asset Management",2405.31,26.82,10.28%,17040239,5147.56,3.31,16.00%,115.42%,78.56%,189.95%,81.71%,-79.40%,10.07%,75.60%,-10.31%,-19.20%,62.11%,17.05%,51.40%,23.12%,50.36%,86.38%,82.67%,4.66%
"SBET","NASD","Sharplink Inc","Financial","Capital Markets",1950.67,8.98,10.86%,13174875,9343.23,1.41,1.13%,41.19%,56.99%,13.24%,0.45%,-46.61%,6.45%,54.52%,56.02%,1553.26%,,17.43%,59.67%,19.26%,20.65%,39.49%,19.50%,7.67%
"AI","NYSE","C3.ai Inc","Technology","Software - Infrastructure",1744.95,10.90,3.61%,11969848,5935.59,2.02,5.52%,9.99%,3.02%,16.08%,-19.14%,-34.65%,4.86%,42.51%,30.58%,-25.46%,35.04%,9.71%,61.44%,34.14%,6.32%,14.64%,2.44%,1.44%
"BTBT","NASD","Bit Digital Inc","Financial","Capital Markets",587.83,1.63,17.27%,46553225,27605.42,1.69,2.52%,18.12%,-11.89%,-5.23%,-13.76%,-34.80%,6.88%,-121.77%,-530.20%,25.15%,,8.06%,50.83%,21.64%,10.19%,6.68%,-8.94%,15.60%
"ORBS","NASD","Eightco Holdings Inc","Consumer Cyclical","Packaging & Containers",416.80,0.97,15.78%,29622377,15413.37,1.92,18.18%,44.55%,-0.23%,-8.51%,-43.94%,-35.35%,8.79%,,111.56%,-72.71%,,11.31%,34.85%,6.99%,24.57%,37.39%,-20.59%,15.04%
"SLNH","NASD","Soluna Holdings Inc","Financial","Capital Markets",293.51,1.20,11.11%,13474646,13987.09,0.96,0.84%,1.69%,-20.27%,40.19%,2.56%,140.00%,6.20%,82.77%,73.72%,144.56%,,34.66%,18.25%,19.78%,0.36%,-2.22%,-7.75%,8.11%
"CYPH","NASD","Cypherpunk Technologies Inc","Healthcare","Biotechnology",244.62,2.27,35.12%,18073381,5071.86,3.56,20.11%,209.69%,131.30%,268.57%,95.69%,683.03%,13.84%,-171.43%,145.12%,,39.49%,11.94%,13.62%,7.39%,79.99%,150.92%,134.26%,27.89%
"CHPT","NYSE","ChargePoint Holdings Inc","Consumer Cyclical","Specialty Retail",235.15,9.08,74.95%,43013359,610.06,70.51,55.75%,56.28%,9.27%,53.38%,36.75%,-15.77%,4.65%,42.62%,52.56%,17.74%,39.79%,15.14%,28.82%,25.31%,50.22%,55.26%,40.29%,31.59%
"SPWR","NASD","SunPower Inc","Technology","Solar",83.94,0.40,58.21%,288936362,4897.51,59.00,35.67%,50.17%,-63.12%,-68.84%,-74.39%,-73.02%,8.86%,-28.57%,100.83%,-17.03%,,6.09%,11.80%,6.93%,50.01%,-4.88%,-63.71%,46.18%
"OPTT","AMEX","Ocean Power Technologies","Industrials","Specialty Industrial Machinery",52.49,0.19,16.42%,12385183,5126.37,2.42,8.61%,7.94%,-49.92%,-52.92%,-35.23%,-61.89%,5.87%,47.73%,-125.60%,22.95%,43.35%,3.76%,12.33%,11.03%,3.91%,-2.54%,-42.97%,14.29%
"DSS","AMEX","DSS Inc","Consumer Cyclical","Packaging & Containers",8.53,0.85,53.99%,107957550,1408.49,76.65,56.25%,54.55%,82.29%,-5.56%,-8.39%,-37.50%,9.13%,,-101.48%,-31.81%,,13.25%,4.25%,5.60%,53.45%,50.46%,9.70%,41.67%
